timestamp,node_id,node_name,traffic_volume,speed_kmh,congestion_level,road_type
2026-03-27 06:00:00,A,Central Hub,120,45,0.25,highway
2026-03-27 06:00:00,B,North Junction,95,50,0.18,highway
2026-03-27 06:00:00,C,East Avenue,80,40,0.20,main
2026-03-27 06:00:00,D,South Gate,110,35,0.30,main
2026-03-27 06:00:00,E,West Bridge,75,55,0.15,highway
2026-03-27 06:00:00,F,North Market,60,30,0.22,narrow
2026-03-27 06:00:00,G,East Park,45,35,0.12,narrow
2026-03-27 06:00:00,H,South Residency,55,40,0.14,narrow
2026-03-27 06:00:00,I,West Highway,90,60,0.10,highway
2026-03-27 06:00:00,J,NE District,100,38,0.28,main
2026-03-27 08:00:00,A,Central Hub,350,20,0.78,highway
2026-03-27 08:00:00,B,North Junction,280,25,0.65,highway
2026-03-27 08:00:00,C,East Avenue,220,22,0.58,main
2026-03-27 08:00:00,D,South Gate,300,18,0.72,main
2026-03-27 08:00:00,E,West Bridge,200,30,0.50,highway
2026-03-27 08:00:00,F,North Market,180,15,0.62,narrow
2026-03-27 08:00:00,G,East Park,140,20,0.45,narrow
2026-03-27 08:00:00,H,South Residency,160,25,0.42,narrow
2026-03-27 08:00:00,I,West Highway,250,35,0.55,highway
2026-03-27 08:00:00,J,NE District,310,16,0.75,main
2026-03-27 12:00:00,A,Central Hub,200,35,0.45,highway
2026-03-27 12:00:00,B,North Junction,180,38,0.40,highway
2026-03-27 12:00:00,C,East Avenue,150,32,0.38,main
2026-03-27 12:00:00,D,South Gate,190,28,0.48,main
2026-03-27 12:00:00,E,West Bridge,130,42,0.30,highway
2026-03-27 12:00:00,F,North Market,120,22,0.42,narrow
2026-03-27 12:00:00,G,East Park,90,30,0.28,narrow
2026-03-27 12:00:00,H,South Residency,100,32,0.25,narrow
2026-03-27 12:00:00,I,West Highway,160,48,0.32,highway
2026-03-27 12:00:00,J,NE District,210,24,0.52,main
2026-03-27 17:00:00,A,Central Hub,380,15,0.85,highway
2026-03-27 17:00:00,B,North Junction,320,18,0.75,highway
2026-03-27 17:00:00,C,East Avenue,260,20,0.68,main
2026-03-27 17:00:00,D,South Gate,340,12,0.82,main
2026-03-27 17:00:00,E,West Bridge,240,28,0.58,highway
2026-03-27 17:00:00,F,North Market,200,10,0.72,narrow
2026-03-27 17:00:00,G,East Park,170,18,0.55,narrow
2026-03-27 17:00:00,H,South Residency,180,22,0.48,narrow
2026-03-27 17:00:00,I,West Highway,280,32,0.62,highway
2026-03-27 17:00:00,J,NE District,350,14,0.80,main
2026-03-27 21:00:00,A,Central Hub,100,48,0.20,highway
2026-03-27 21:00:00,B,North Junction,85,52,0.15,highway
2026-03-27 21:00:00,C,East Avenue,70,42,0.16,main
2026-03-27 21:00:00,D,South Gate,90,38,0.22,main
2026-03-27 21:00:00,E,West Bridge,65,55,0.12,highway
2026-03-27 21:00:00,F,North Market,50,32,0.18,narrow
2026-03-27 21:00:00,G,East Park,40,38,0.10,narrow
2026-03-27 21:00:00,H,South Residency,48,42,0.11,narrow
2026-03-27 21:00:00,I,West Highway,80,58,0.08,highway
2026-03-27 21:00:00,J,NE District,95,36,0.24,main
